chr1	1000	33
chr1	1001	33
chr1	1002	34
chr1	1003	40
chr1	1004	33
chr1	1005	23
chr1	1006	37
chr1	1007	32
chr1	1008	33
chr1	1009	35
chr1	1010	36
chr1	1011	44
chr1	1012	40
chr1	1013	35
chr1	1014	29
chr1	1015	26
chr1	1016	36
chr1	1017	45
chr1	1018	35
chr1	1019	34
chr1	1020	39
chr1	1021	23
chr1	1022	32
chr1	1023	38
chr1	1024	41
chr1	1025	33
chr1	1026	38
chr1	1027	36
chr1	1028	41
chr1	1029	26
chr1	1030	39
chr1	1031	22
chr1	1032	14
chr1	1033	30
chr1	1034	27
chr1	1035	42
chr1	1036	40
chr1	1037	25
chr1	1038	41
chr1	1039	26
chr1	1040	34
chr1	1041	32
chr1	1042	35
chr1	1043	41
chr1	1044	40
chr1	1045	37
chr1	1046	40
chr1	1047	38
chr1	1048	29
chr1	1049	29
chr1	1050	31
chr1	1051	38
chr1	1052	32
chr1	1053	53
chr1	1054	28
chr1	1055	26
chr1	1056	41
chr1	1057	46
chr1	1058	39
chr1	1059	41
chr1	1060	46
chr1	1061	34
chr1	1062	23
chr1	1063	30
chr1	1064	42
chr1	1065	23
chr1	1066	35
chr1	1067	37
chr1	1068	32
chr1	1069	40
chr1	1070	39
chr1	1071	53
chr1	1072	39
chr1	1073	30
chr1	1074	30
chr1	1075	28
chr1	1076	42
chr1	1077	30
chr1	1078	34
chr1	1079	40
chr1	1080	29
chr1	1081	32
chr1	1082	20
chr1	1083	26
chr1	1084	30
chr1	1085	38
chr1	1086	44
chr1	1087	34
chr1	1088	37
chr1	1089	36
chr1	1090	43
chr1	1091	42
chr1	1092	37
chr1	1093	26
chr1	1094	42
chr1	1095	38
chr1	1096	44
chr1	1097	34
chr1	1098	50
chr1	1099	32
chr2	500	43
chr2	501	29
chr2	502	22
chr2	503	16
chr2	504	26
chr2	505	42
chr2	506	36
chr2	507	34
chr2	508	4
chr2	509	35
chr2	510	33
chr2	511	22
chr2	512	21
chr2	513	27
chr2	514	45
chr2	515	17
chr2	516	23
chr2	517	41
chr2	518	23
chr2	519	24
chr2	520	28
chr2	521	15
chr2	522	30
chr2	523	0
chr2	524	0
chr2	525	0
chr2	526	50
chr2	527	30
chr2	528	41
chr2	529	14
chr2	530	26
chr2	531	31
chr2	532	45
chr2	533	11
chr2	534	37
chr2	535	33
chr2	536	43
chr2	537	35
chr2	538	28
chr2	539	22
chr2	540	15
chr2	541	29
chr2	542	26
chr2	543	48
chr2	544	21
chr2	545	31
chr2	546	12
chr2	547	24
chr2	548	30
chr2	549	36
chr2	550	42
chr2	551	27
chr2	552	16
chr2	553	32
chr2	554	33
chr2	555	32
chr2	556	20
chr2	557	39
chr2	558	28
chr2	559	34
chr2	560	40
chr2	561	34
chr2	562	30
chr2	563	49
chr2	564	30
chr2	565	25
chr2	566	29
chr2	567	42
chr2	568	29
chr2	569	33
chr2	570	39
chr2	571	22
chr2	572	10
chr2	573	30
chr2	574	30
chr2	575	21
chr2	576	36
chr2	577	34
chr2	578	18
chr2	579	33
chr2	580	26
chr2	581	13
chr2	582	32
chr2	583	27
chr2	584	20
chr2	585	33
chr2	586	32
chr2	587	22
chr2	588	32
chr2	589	38
chr2	590	20
chr2	591	31
chr2	592	28
chr2	593	50
chr2	594	9
chr2	595	34
chr2	596	24
chr2	597	26
chr2	598	47
chr2	599	27
