## featureCounts output, version 2.0.3
Geneid	Chr	Start	End	Strand	Length	NA12878	NA19238	NA20585
GENE1	chr1	1001	2500	+	1500	1245	980	1102
GENE2	chr2	500	1800	-	1300	834	1203	756
GENE3	chr1	3000	4500	+	1500	2310	2890	2145
GENE4	chr1	5000	6200	+	1200	0	5	3
GENE5	chr2	2000	3100	+	1100	456	389	512
GENE6	chr1	7000	8500	-	1500	3421	4102	3890
GENE7	chr2	4000	4800	+	800	89	112	78
GENE8	chr1	9000	10500	+	1500	1678	1345	1890
GENE9	chr2	5500	6300	-	800	234	289	198
GENE10	chr1	11000	12200	+	1200	5621	6102	5890
GENE11	chr2	7000	7600	+	600	12	8	15
GENE12	chr1	13000	14100	-	1100	892	1023	845
GENE13	chr2	8500	9800	+	1300	3401	3890	3234
GENE14	chr1	15000	15800	+	800	145	189	132
GENE15	chr2	10000	11200	-	1200	2234	2567	2102
